state,city,restaurant_name,location,category,dish_name,price_inr,rating,rating_count,order_date,id
Karnataka,Bengaluru,"Kanti Sweets",Kengeri,Chocolates,"Berry Yogurt Chocolate",31.36,4,1,2025-01-13,952
Karnataka,Bengaluru,"Kanti Sweets",Kengeri,Chocolates,"Mint Splash Chocolate",31.36,4,1,2025-07-31,953
Karnataka,Bengaluru,"Kanti Sweets",Kengeri,Chocolates,"Hazelnut Praline Chocolate",31.36,4,2,2025-01-25,954
Karnataka,Bengaluru,"Kanti Sweets",Kengeri,Chocolates,"Laevant Apricot Saf Choc",27.12,4,1,2025-02-16,955
Karnataka,Bengaluru,"Kanti Sweets",Kengeri,Chocolates,"Cappuccino Cream Chocolate",31.36,4,0,2025-05-18,956
Karnataka,Bengaluru,"Kanti Sweets",Kengeri,Chocolates,"Caramel Sea Salt Choc",31.36,4,0,2025-02-16,957
Karnataka,Bengaluru,"Kanti Sweets",Kengeri,Chocolates,"Celestial Dark Chocolate",135.59,4,1,2025-08-21,958
Karnataka,Bengaluru,"Kanti Sweets",Kengeri,Chocolates,"Celestial Milk Chocolate",135.59,4,0,2025-04-19,959
Karnataka,Bengaluru,"Kanti Sweets",Kengeri,Chocolates,"Celestial Blush Chocolate",135.59,4,0,2025-05-26,960
Karnataka,Bengaluru,"Kanti Sweets",Kengeri,Chocolates,"Hot Chocolate Brownie",110.17,5,3,2025-04-21,961
Karnataka,Bengaluru,"Kanti Sweets",Kengeri,Chocolates,"Vegan Chocolate",118.64,4,0,2025-08-16,962
Karnataka,Bengaluru,"Kanti Sweets",Kengeri,Chocolates,"Choco Delights",237.28,4,0,2025-04-21,963
Karnataka,Bengaluru,"Kanti Sweets",Kengeri,Doughnut,"Chocolate Doughnut",39.83,5,18,2025-08-02,964
Karnataka,Bengaluru,"Kanti Sweets",Kengeri,"Crossiants  & Rolls","Butter Veg Croissant",47.32,3,3,2025-02-03,965
Karnataka,Bengaluru,"Kanti Sweets",Kengeri,Sweets,"Kaju Rim Jhim",221.90,5,2,2025-02-16,966
Karnataka,Bengaluru,"Kanti Sweets",Kengeri,"Crossiants  & Rolls","Butter Chocolate Cream Roll",35.59,5,5,2025-04-21,967
Karnataka,Bengaluru,"Kanti Sweets",Kengeri,"Crossiants  & Rolls","Butter Cream Roll",31.36,5,4,2025-01-08,968
Karnataka,Bengaluru,"Kanti Sweets",Kengeri,Sweets,Pheni,165.71,5,79,2025-04-01,969
Karnataka,Bengaluru,"Kanti Sweets",Kengeri,"Crossiants  & Rolls","Butter Croissant",37.50,4,0,2025-06-17,970
Karnataka,Bengaluru,"Kanti Sweets",Kengeri,Saffron,Saffron,580.95,4,0,2025-04-23,971
Karnataka,Bengaluru,"Polar Bear","Rajarajeshwari Nagar",Recommended,"Red Velvet Choco Sin  Sundae",221.00,4,104,2025-08-24,972
Karnataka,Bengaluru,"Kanti Sweets",Kengeri,Sweets,Chiroti,99.05,4,21,2025-06-28,973
Karnataka,Bengaluru,"Kanti Sweets",Kengeri,Sweets,"Gondh Laddu",138.10,5,15,2025-07-10,974
Karnataka,Bengaluru,"Kanti Sweets",Kengeri,Sweets,"Ghee Laddu",122.86,5,247,2025-08-14,975
Karnataka,Bengaluru,"Kanti Sweets",Kengeri,Sweets,"Mysore Paak",122.86,4,6,2025-02-21,976
Karnataka,Bengaluru,"Kanti Sweets",Kengeri,Sweets,"Dry Fruit Halwa",138.10,5,16,2025-06-15,977
Karnataka,Bengaluru,"Kanti Sweets",Kengeri,Sweets,"Kashmir Kalakand Burfi",138.10,5,128,2025-08-13,978
Karnataka,Bengaluru,"Kanti Sweets",Kengeri,Sweets,"Motichoor Laddu",138.10,5,240,2025-08-04,979
Karnataka,Bengaluru,"Kanti Sweets",Kengeri,Sweets,"Kaju Apple",200.95,5,23,2025-02-16,980
Karnataka,Bengaluru,"Kanti Sweets",Kengeri,Sweets,"Kaju Gujiya",221.90,4,37,2025-01-30,981
Karnataka,Bengaluru,"Kanti Sweets",Kengeri,Sweets,"Besan Laddu",122.86,5,121,2025-04-16,982
Karnataka,Bengaluru,"Kanti Sweets",Kengeri,Sweets,"Special Mysore Paak",138.10,5,27,2025-02-20,983
Karnataka,Bengaluru,"Kanti Sweets",Kengeri,Sweets,"Dry Fruit Bite Mix",237.14,5,23,2025-02-16,984
Karnataka,Bengaluru,"Kanti Sweets",Kengeri,Sweets,"Kaju Roll",370.48,5,65,2025-05-13,985
Karnataka,Bengaluru,"Kanti Sweets",Kengeri,Sweets,"Kaju Sonpapdi",244.76,5,2,2025-01-29,986
Karnataka,Bengaluru,"Kanti Sweets",Kengeri,Sweets,"Gud Sandesh",230.48,5,11,2025-05-12,987
Karnataka,Bengaluru,"Kanti Sweets",Kengeri,Sweets,"Mava Kajur Burfi",204.76,4,1,2025-05-18,988
Karnataka,Bengaluru,"Kanti Sweets",Kengeri,Sweets,"Blueberry Burfi",204.76,4,2,2025-07-03,989
Karnataka,Bengaluru,"Kanti Sweets",Kengeri,Sweets,"Strawberry Burfi",204.76,4,0,2025-05-25,990
Karnataka,Bengaluru,"Kanti Sweets",Kengeri,Sweets,"Khova Lachha Burfi",204.76,5,1,2025-02-16,991
Karnataka,Bengaluru,"Kanti Sweets",Kengeri,Sweets,"Mava Anjeer Burfi",204.76,4,0,2025-01-17,992
Karnataka,Bengaluru,"Kanti Sweets",Kengeri,Sweets,"Sohan Halwa",244.76,5,9,2025-02-16,993
Karnataka,Bengaluru,"Kanti Sweets",Kengeri,Sweets,"Mini Jahangir",135.24,4,14,2025-08-04,994
Karnataka,Bengaluru,"Polar Bear","Rajarajeshwari Nagar",Recommended,"Tropical dry Fruit Medley Sundae",251.00,5,10,2025-02-16,995
Karnataka,Bengaluru,"Kanti Sweets",Kengeri,Sweets,"Gulab Papdi",244.76,5,2,2025-02-16,996
Karnataka,Bengaluru,"Polar Bear","Rajarajeshwari Nagar",Recommended,"Naturally Chikku N Dry Fruit Sundae",251.00,4,10,2025-02-11,997
Karnataka,Bengaluru,"Polar Bear","Rajarajeshwari Nagar",Recommended,"Naturally Jaggery Almond Fusion sundae",251.00,5,14,2025-06-18,998
Karnataka,Bengaluru,"Polar Bear","Rajarajeshwari Nagar",Recommended,"Biscoff Coffee Shot",209.00,5,1,2025-04-11,999
Karnataka,Bengaluru,"Kanti Sweets",Kengeri,Sweets,"Gud Kaju Katli",350.48,4,0,2025-02-03,1000
